Date,Boro,Vol
2021-06-21,Brooklyn,53523.0
2021-06-21,Queens,67744.0
2021-06-22,Bronx,5009.0
2021-06-22,Brooklyn,318.0
2021-06-22,Queens,5379.0
2021-06-23,Queens,9444.0
2021-06-24,Queens,9920.0
2021-06-25,Queens,483.0
2021-07-11,Brooklyn,12464.0
2021-07-12,Bronx,854.0
2021-07-12,Brooklyn,664.0
2021-07-12,Manhattan,6256.0
2021-07-13,Manhattan,39780.0
2021-07-14,Manhattan,39609.0
2021-07-15,Manhattan,41086.0
2021-07-16,Brooklyn,1692.0
2021-07-16,Manhattan,38445.0
2021-07-17,Brooklyn,1237.0
2021-07-17,Manhattan,35570.0
2021-07-18,Manhattan,32068.0
2021-07-19,Manhattan,34598.0
2021-07-26,Bronx,3845.0
2021-07-26,Manhattan,3692.0
2021-07-27,Bronx,4855.0
2021-07-27,Manhattan,4631.0
2021-07-28,Bronx,4684.0
2021-07-28,Manhattan,4898.0
2021-07-29,Bronx,4511.0
2021-07-29,Manhattan,3996.0
2021-07-30,Bronx,4926.0
2021-07-30,Manhattan,233.0
2021-07-31,Bronx,4139.0
2021-08-01,Bronx,3755.0
2021-08-02,Bronx,4886.0
2021-08-02,Queens,10275.0
2021-08-03,Bronx,4793.0
2021-08-03,Queens,13059.0
2021-08-04,Bronx,4558.0
2021-08-04,Queens,12444.0
2021-08-05,Bronx,4623.0
2021-08-05,Queens,12936.0
2021-08-06,Bronx,4516.0
2021-08-06,Queens,1209.0
2021-08-07,Bronx,4090.0
2021-08-08,Bronx,3701.0
2021-08-09,Bronx,4832.0
2021-08-10,Bronx,4968.0
2021-08-11,Bronx,4602.0
2021-08-12,Bronx,4561.0
2021-08-13,Brooklyn,48331.0
2021-08-14,Brooklyn,215845.0
2021-08-15,Brooklyn,41224.0
2021-08-16,Brooklyn,47132.0
2021-08-17,Brooklyn,219112.0
2021-08-18,Brooklyn,213064.0
2021-08-19,Brooklyn,213127.0
2021-08-20,Brooklyn,38535.0
2021-08-20,Queens,2182.0
2021-08-21,Brooklyn,35702.0
2021-08-21,Queens,2203.0
2021-08-22,Brooklyn,21676.0
2021-08-22,Queens,2443.0
2021-08-23,Brooklyn,35647.0
2021-08-23,Queens,2470.0
2021-08-24,Brooklyn,21119.0
2021-08-24,Queens,6512.0
2021-08-25,Brooklyn,32534.0
2021-08-25,Queens,6911.0
2021-08-26,Brooklyn,35581.0
2021-08-26,Queens,3409.0
2021-08-27,Bronx,85.0
2021-08-27,Brooklyn,41598.0
2021-08-27,Queens,1971.0
2021-08-28,Brooklyn,28184.0
2021-08-28,Queens,1989.0
2021-08-29,Brooklyn,22780.0
2021-08-29,Queens,2026.0
2021-08-30,Queens,2397.0
2021-08-31,Queens,2451.0
2021-09-01,Queens,2338.0
2021-09-02,Queens,1977.0
2021-09-17,Queens,1163.0
2021-09-18,Bronx,12766.0
2021-09-18,Queens,1115.0
2021-09-19,Bronx,10783.0
2021-09-19,Queens,881.0
2021-09-20,Bronx,22093.0
2021-09-20,Queens,1344.0
2021-09-21,Bronx,12238.0
2021-09-21,Queens,1168.0
2021-09-22,Bronx,18591.0
2021-09-22,Queens,1224.0
2021-09-23,Bronx,21892.0
2021-09-23,Queens,1092.0
2021-09-24,Bronx,28600.0
2021-09-25,Bronx,15407.0
2021-09-26,Bronx,12309.0
2021-09-26,Brooklyn,2502.0
2021-09-27,Bronx,30094.0
2021-09-27,Brooklyn,186.0
2021-09-27,Queens,250.0
2021-09-28,Bronx,30494.0
2021-09-29,Bronx,30890.0
2021-09-30,Bronx,31918.0
2021-10-01,Bronx,27689.0
2021-10-01,Brooklyn,2578.0
2021-10-02,Bronx,1907.0
2021-10-02,Brooklyn,4804.0
2021-10-04,Brooklyn,8459.0
2021-10-05,Brooklyn,9083.0
2021-10-06,Brooklyn,9009.0
2021-10-07,Brooklyn,9410.0
2021-10-08,Brooklyn,10151.0
2021-10-09,Brooklyn,7309.0
2021-10-10,Brooklyn,5876.0
2021-10-11,Brooklyn,4664.0
2021-10-12,Brooklyn,9826.0
2021-10-12,Queens,8127.0
2021-10-13,Brooklyn,1.0
2021-10-13,Queens,27442.0
2021-10-14,Brooklyn,29775.0
2021-10-14,Queens,17387.0
2021-10-15,Brooklyn,30470.0
2021-10-15,Queens,16182.0
2021-10-16,Brooklyn,214939.0
2021-10-17,Brooklyn,25192.0
2021-10-17,Queens,9681.0
2021-10-18,Manhattan,46678.0
2021-10-19,Manhattan,48177.0
2021-10-20,Manhattan,47441.0
2021-10-21,Manhattan,46790.0
2021-10-22,Manhattan,50228.0
2021-10-23,Manhattan,45009.0
2021-10-24,Manhattan,43202.0
2021-10-25,Manhattan,46290.0
2021-10-26,Manhattan,115264.0
2021-10-27,Manhattan,126332.0
2021-10-28,Manhattan,123597.0
2021-10-29,Manhattan,50237.0
2021-10-30,Manhattan,44761.0
2021-10-31,Brooklyn,5074.0
2021-10-31,Queens,18740.0
2021-11-01,Brooklyn,8298.0
2021-11-01,Queens,27616.0
2021-11-02,Brooklyn,8721.0
2021-11-02,Queens,27206.0
2021-11-03,Brooklyn,8106.0
2021-11-03,Queens,27275.0
2021-11-04,Brooklyn,8298.0
2021-11-04,Queens,28159.0
2021-11-05,Brooklyn,8536.0
2021-11-05,Queens,27906.0
2021-11-06,Brooklyn,5724.0
2021-11-06,Queens,24302.0
2021-11-07,Bronx,2217.0
2021-11-07,Brooklyn,16409.0
2021-11-07,Manhattan,23603.0
2021-11-07,Staten Island,2502.0
2021-11-08,Bronx,2845.0
2021-11-08,Brooklyn,19671.0
2021-11-08,Manhattan,24921.0
2021-11-08,Staten Island,3104.0
2021-11-09,Bronx,3197.0
2021-11-09,Brooklyn,19565.0
2021-11-09,Manhattan,24688.0
2021-11-09,Staten Island,3241.0
2021-11-10,Bronx,2955.0
2021-11-10,Brooklyn,18931.0
2021-11-10,Manhattan,25558.0
2021-11-10,Staten Island,3266.0
2021-11-11,Bronx,2789.0
2021-11-11,Brooklyn,20076.0
2021-11-11,Manhattan,25312.0
2021-11-11,Staten Island,3406.0
2021-11-12,Bronx,2936.0
2021-11-12,Brooklyn,19750.0
2021-11-12,Manhattan,27674.0
2021-11-12,Staten Island,3266.0
2021-11-13,Bronx,2054.0
2021-11-13,Brooklyn,18333.0
2021-11-13,Manhattan,24043.0
2021-11-13,Staten Island,3179.0
2021-11-14,Brooklyn,11277.0
2021-11-15,Brooklyn,13836.0
2021-11-16,Brooklyn,13656.0
2021-11-17,Brooklyn,13293.0
2021-11-18,Brooklyn,13471.0
2021-11-19,Brooklyn,13436.0
2021-11-20,Brooklyn,12953.0
2021-11-22,Queens,8757.0
2021-11-23,Queens,10134.0
2021-11-24,Queens,10200.0
2021-11-25,Queens,6772.0
2021-11-26,Queens,7578.0
2021-11-27,Queens,8002.0
2021-11-28,Queens,7477.0
2021-11-29,Queens,9529.0
2021-11-30,Queens,9487.0
2021-12-01,Queens,9926.0
2021-12-02,Queens,9565.0
2021-12-03,Queens,1318.0
2022-01-03,Brooklyn,25216.0
2022-01-04,Brooklyn,26864.0
2022-01-05,Brooklyn,24810.0
2022-01-06,Brooklyn,25050.0
2022-01-07,Brooklyn,29015.0
2022-01-08,Brooklyn,21039.0
2022-01-09,Brooklyn,17796.0
2022-01-10,Brooklyn,27369.0
2022-01-11,Brooklyn,24880.0
2022-01-12,Brooklyn,24783.0
2022-01-13,Brooklyn,25355.0
2022-01-14,Brooklyn,26830.0
2022-01-15,Brooklyn,19097.0
2022-01-16,Brooklyn,16851.0
2022-01-25,Queens,11817.0
2022-01-26,Queens,11996.0
2022-01-27,Queens,12677.0
2022-01-28,Queens,11696.0
2022-01-29,Queens,9003.0
2022-01-30,Queens,7734.0
2022-01-31,Queens,11941.0
2022-02-02,Queens,8537.0
2022-02-03,Queens,7783.0
2022-02-04,Queens,7473.0
2022-02-05,Queens,5495.0
2022-02-06,Queens,4342.0
2022-02-07,Queens,6076.0
2022-02-08,Brooklyn,10369.0
2022-02-08,Queens,8227.0
2022-02-09,Brooklyn,10596.0
2022-02-09,Manhattan,15988.0
2022-02-09,Staten Island,8827.0
2022-02-10,Brooklyn,10773.0
2022-02-10,Manhattan,16679.0
2022-02-10,Staten Island,8847.0
2022-02-11,Brooklyn,10902.0
2022-02-11,Manhattan,16967.0
2022-02-11,Staten Island,8642.0
2022-02-12,Brooklyn,10397.0
2022-02-12,Queens,7092.0
2022-02-13,Bronx,20486.0
2022-02-13,Brooklyn,8363.0
2022-02-14,Bronx,28718.0
2022-02-14,Brooklyn,10608.0
2022-02-15,Bronx,32024.0
2022-02-15,Manhattan,20128.0
2022-02-16,Bronx,33139.0
2022-02-16,Manhattan,20791.0
2022-02-17,Bronx,33382.0
2022-02-17,Manhattan,19717.0
2022-02-18,Bronx,33989.0
2022-02-18,Manhattan,19464.0
2022-02-19,Bronx,30136.0
2022-02-19,Manhattan,16916.0
2022-02-22,Brooklyn,315.0
2022-02-23,Brooklyn,246.0
2022-02-24,Brooklyn,269.0
2022-02-25,Brooklyn,375.0
2022-02-26,Brooklyn,373.0
2022-02-27,Brooklyn,392.0
2022-02-28,Brooklyn,355.0
2022-03-03,Bronx,13852.0
2022-03-04,Bronx,13904.0
2022-03-05,Queens,30068.0
2022-03-06,Queens,7056.0
2022-03-07,Queens,11778.0
2022-03-08,Bronx,5149.0
2022-03-08,Queens,11881.0
2022-03-09,Bronx,4793.0
2022-03-09,Queens,11793.0
2022-03-10,Bronx,5813.0
2022-03-10,Queens,12776.0
2022-03-11,Bronx,5650.0
2022-03-11,Queens,11870.0
2022-03-12,Bronx,4635.0
2022-03-12,Queens,9239.0
2022-03-13,Bronx,4118.0
2022-03-14,Bronx,5396.0
2022-03-15,Queens,7682.0
2022-03-16,Queens,7417.0
2022-03-17,Queens,7555.0
2022-03-18,Queens,8660.0
2022-03-19,Queens,5870.0
2022-03-20,Manhattan,30009.0
2022-03-20,Queens,696.0
2022-03-21,Manhattan,26793.0
2022-03-21,Queens,1216.0
2022-03-22,Brooklyn,9421.0
2022-03-22,Manhattan,28771.0
2022-03-23,Brooklyn,9278.0
2022-03-23,Manhattan,27616.0
2022-03-24,Brooklyn,4605.0
2022-03-24,Manhattan,28519.0
2022-03-25,Brooklyn,4798.0
2022-03-25,Manhattan,30855.0
2022-03-26,Brooklyn,2889.0
2022-03-26,Manhattan,28779.0
2022-03-27,Bronx,13343.0
2022-03-27,Brooklyn,10279.0
2022-03-28,Bronx,25434.0
2022-03-28,Brooklyn,3566.0
2022-03-29,Bronx,27534.0
2022-03-30,Bronx,28339.0
2022-03-31,Bronx,28766.0
2022-04-01,Bronx,31751.0
2022-04-02,Bronx,26499.0
2022-04-03,Bronx,17309.0
2022-04-04,Bronx,18501.0
2022-04-04,Brooklyn,24546.0
2022-04-05,Bronx,17720.0
2022-04-05,Brooklyn,24883.0
2022-04-06,Bronx,16875.0
2022-04-06,Brooklyn,24398.0
2022-04-07,Bronx,16735.0
2022-04-07,Brooklyn,25058.0
2022-04-08,Bronx,20083.0
2022-04-08,Brooklyn,25340.0
2022-04-09,Bronx,15838.0
2022-04-09,Brooklyn,26431.0
2022-04-10,Bronx,13044.0
2022-04-10,Brooklyn,24388.0
2022-04-11,Bronx,23465.0
2022-04-12,Bronx,5964.0
2022-04-12,Brooklyn,3.0
2022-04-12,Queens,1049.0
2022-04-13,Brooklyn,0.0
2022-04-23,Brooklyn,2284.0
2022-04-23,Queens,12065.0
2022-04-23,Staten Island,557.0
2022-04-24,Queens,24565.0
2022-04-25,Manhattan,8086.0
2022-04-25,Queens,10220.0
2022-04-26,Manhattan,8652.0
2022-04-26,Queens,10787.0
2022-04-27,Manhattan,8617.0
2022-04-27,Queens,11219.0
2022-04-28,Manhattan,9356.0
2022-04-28,Queens,11899.0
2022-04-29,Manhattan,9563.0
2022-04-29,Queens,12090.0
2022-04-30,Manhattan,9910.0
2022-04-30,Queens,7244.0
2022-05-01,Manhattan,9429.0
2022-05-01,Queens,4491.0
2022-05-02,Brooklyn,29267.0
2022-05-02,Queens,8813.0
2022-05-03,Brooklyn,31841.0
2022-05-03,Queens,8035.0
2022-05-04,Brooklyn,31243.0
2022-05-04,Queens,6854.0
2022-05-05,Brooklyn,36764.0
2022-05-05,Queens,14891.0
2022-05-06,Brooklyn,34096.0
2022-05-06,Queens,13230.0
2022-05-07,Brooklyn,26920.0
2022-05-07,Queens,11785.0
2022-05-08,Brooklyn,38510.0
2022-05-09,Brooklyn,47587.0
2022-05-10,Brooklyn,48263.0
2022-05-11,Brooklyn,48150.0
2022-05-11,Queens,8380.0
2022-05-12,Queens,36553.0
2022-05-12,Staten Island,28943.0
2022-05-13,Queens,37676.0
2022-05-13,Staten Island,28966.0
2022-05-14,Queens,33369.0
2022-05-14,Staten Island,26411.0
2022-05-15,Queens,29744.0
2022-05-15,Staten Island,21519.0
2022-05-16,Queens,34802.0
2022-05-16,Staten Island,28705.0
2022-05-17,Queens,37960.0
2022-05-17,Staten Island,28508.0
2022-05-18,Queens,38503.0
2022-05-18,Staten Island,27069.0
2022-05-19,Queens,37077.0
2022-05-19,Staten Island,29245.0
2022-05-20,Queens,37371.0
2022-05-20,Staten Island,28833.0
2022-05-21,Queens,33598.0
2022-05-21,Staten Island,24931.0
2022-05-22,Queens,28397.0
2022-05-22,Staten Island,22977.0
2022-05-23,Queens,35440.0
2022-05-23,Staten Island,28365.0
2022-05-24,Queens,25013.0
2022-05-24,Staten Island,28515.0
2022-05-25,Queens,22946.0
2022-05-25,Staten Island,29283.0
2022-06-06,Bronx,21176.0
2022-06-07,Bronx,21292.0
2022-06-08,Bronx,21969.0
2022-06-09,Bronx,20865.0
2022-06-10,Bronx,23868.0
2022-06-11,Bronx,1044.0
2022-06-11,Queens,69117.0
2022-06-12,Queens,72055.0
2022-06-13,Queens,91206.0
2022-06-14,Queens,92314.0
2022-06-15,Queens,93926.0
2022-06-16,Queens,90803.0
2022-06-17,Queens,90152.0
2022-06-18,Queens,74587.0
2022-06-19,Queens,76967.0
2022-06-20,Queens,83093.0
2022-06-21,Queens,89384.0
2022-06-22,Queens,85899.0
2022-06-23,Queens,91782.0
2022-06-24,Queens,85348.0
2022-06-25,Queens,61544.0
2022-06-26,Queens,57830.0
2022-06-27,Queens,64141.0
2022-06-28,Queens,78177.0
2022-06-29,Queens,34915.0
2022-06-30,Queens,1747.0
2022-07-23,Bronx,1846.0
2022-07-24,Bronx,1421.0
2022-07-25,Bronx,2093.0
2022-07-26,Bronx,2132.0
2022-07-27,Bronx,2013.0
2022-07-28,Bronx,2145.0
2022-07-29,Bronx,2257.0
2022-07-30,Bronx,1799.0
2022-07-31,Bronx,1306.0
2022-08-01,Bronx,2108.0
2022-08-02,Bronx,2192.0
2022-08-03,Bronx,2105.0
2022-08-04,Bronx,2196.0
2022-08-05,Bronx,2359.0
2022-08-17,Brooklyn,28708.0
2022-08-18,Brooklyn,29463.0
2022-08-19,Brooklyn,31852.0
2022-08-20,Brooklyn,29730.0
2022-08-21,Brooklyn,26860.0
2022-08-22,Brooklyn,28293.0
2022-08-23,Brooklyn,29816.0
2022-08-24,Brooklyn,29893.0
2022-08-25,Brooklyn,31182.0
2022-08-26,Brooklyn,31937.0
2022-08-27,Brooklyn,29315.0
2022-08-28,Brooklyn,26906.0
2022-08-29,Brooklyn,29113.0
2022-08-30,Brooklyn,29850.0
2022-09-08,Brooklyn,5359.0
2022-09-09,Brooklyn,5391.0
2022-09-10,Bronx,15713.0
2022-09-10,Brooklyn,3384.0
2022-09-11,Bronx,12292.0
2022-09-11,Brooklyn,3320.0
2022-09-12,Bronx,16342.0
2022-09-12,Brooklyn,5041.0
2022-09-13,Bronx,16586.0
2022-09-13,Brooklyn,5048.0
2022-09-14,Bronx,17026.0
2022-09-14,Brooklyn,5305.0
2022-09-15,Bronx,34164.0
2022-09-16,Bronx,38356.0
2022-09-17,Bronx,30955.0
2022-09-18,Bronx,24908.0
2022-09-19,Bronx,32967.0
2022-09-20,Bronx,33590.0
2022-09-21,Bronx,34566.0
2022-09-22,Bronx,34433.0
2022-09-23,Bronx,39477.0
2022-09-24,Staten Island,16706.0
2022-09-25,Staten Island,16939.0
2022-10-12,Brooklyn,9706.0
2022-10-13,Brooklyn,7211.0
2022-10-14,Brooklyn,7663.0
2022-10-15,Brooklyn,7031.0
2022-10-16,Brooklyn,6456.0
2022-10-17,Brooklyn,31677.0
2022-10-18,Brooklyn,1881.0
2022-10-18,Manhattan,145779.0
2022-10-19,Brooklyn,1938.0
2022-10-19,Manhattan,154879.0
2022-10-20,Brooklyn,1961.0
2022-10-20,Manhattan,153911.0
2022-10-21,Brooklyn,35934.0
2022-10-22,Manhattan,60557.0
2022-10-23,Manhattan,57993.0
2022-10-24,Manhattan,60876.0
2022-10-25,Manhattan,136742.0
2022-10-26,Manhattan,141119.0
2022-10-27,Manhattan,138998.0
2022-10-28,Manhattan,64227.0
2022-10-29,Manhattan,57649.0
2022-10-30,Manhattan,51258.0
2022-10-31,Manhattan,59796.0
2022-11-01,Manhattan,247622.0
2022-11-02,Manhattan,242720.0
2022-11-03,Manhattan,255407.0
2022-11-04,Manhattan,61556.0
2022-11-05,Queens,20255.0
2022-11-06,Queens,15747.0
2022-11-07,Queens,20200.0
2022-11-13,Brooklyn,9790.0
2022-11-14,Brooklyn,7942.0
2022-11-15,Brooklyn,11161.0
2022-11-16,Brooklyn,10789.0
2022-11-17,Brooklyn,10776.0
2022-11-18,Brooklyn,10858.0
2022-11-19,Brooklyn,11014.0
2022-11-20,Brooklyn,4942.0
2022-11-30,Brooklyn,12587.0
2022-12-01,Brooklyn,14009.0
2022-12-01,Manhattan,32568.0
2022-12-02,Brooklyn,14328.0
2022-12-02,Manhattan,35007.0
2022-12-03,Brooklyn,53170.0
2022-12-04,Brooklyn,47829.0
2022-12-05,Brooklyn,57940.0
2022-12-06,Brooklyn,59958.0
2022-12-07,Brooklyn,55840.0
2022-12-08,Brooklyn,60044.0
2022-12-09,Brooklyn,59178.0
2022-12-10,Brooklyn,56599.0
2022-12-11,Brooklyn,49440.0
2022-12-12,Brooklyn,54387.0
2022-12-13,Brooklyn,58343.0
2023-01-06,Brooklyn,15243.0
2023-01-07,Brooklyn,14277.0
2023-01-08,Brooklyn,12987.0
2023-01-09,Brooklyn,15315.0
2023-01-10,Brooklyn,15668.0
2023-01-11,Brooklyn,15393.0
2023-01-12,Brooklyn,15292.0
2023-01-13,Brooklyn,15431.0
2023-01-14,Brooklyn,14660.0
2023-01-22,Brooklyn,7259.0
2023-01-23,Brooklyn,8944.0
2023-01-24,Brooklyn,8972.0
2023-01-25,Brooklyn,8847.0
2023-01-26,Brooklyn,9339.0
2023-01-27,Brooklyn,9494.0
2023-01-28,Brooklyn,7684.0
2023-01-29,Brooklyn,7245.0
2023-01-30,Brooklyn,9163.0
2023-01-31,Brooklyn,9171.0
2023-01-31,Queens,1345.0
2023-02-01,Brooklyn,8683.0
2023-02-01,Queens,1283.0
2023-02-02,Brooklyn,8585.0
2023-02-02,Queens,1337.0
2023-02-03,Brooklyn,8997.0
2023-02-03,Queens,1369.0
2023-02-04,Brooklyn,8138.0
2023-02-04,Queens,909.0
2023-02-05,Queens,957.0
2023-02-06,Queens,1336.0
2023-02-27,Brooklyn,18380.0
2023-02-28,Brooklyn,18556.0
2023-03-01,Manhattan,11338.0
2023-03-01,Queens,3343.0
2023-03-02,Manhattan,11681.0
2023-03-02,Queens,3155.0
2023-03-03,Manhattan,11333.0
2023-03-03,Queens,3091.0
2023-03-04,Manhattan,11549.0
2023-03-04,Queens,2316.0
2023-03-05,Manhattan,10162.0
2023-03-05,Queens,1974.0
2023-03-06,Manhattan,10774.0
2023-03-06,Queens,2797.0
2023-03-07,Manhattan,10911.0
2023-03-07,Queens,2973.0
2023-03-08,Manhattan,11272.0
2023-03-08,Queens,3069.0
2023-03-09,Bronx,17825.0
2023-03-10,Bronx,18264.0
2023-03-11,Bronx,17305.0
2023-03-12,Bronx,15892.0
2023-03-13,Bronx,16759.0
2023-03-14,Bronx,17423.0
2023-03-15,Bronx,17415.0
2023-03-16,Bronx,13952.0
2023-03-17,Bronx,14029.0
2023-03-18,Bronx,10907.0
2023-03-19,Bronx,10399.0
2023-03-20,Bronx,13386.0
2023-03-21,Bronx,14289.0
2023-03-22,Bronx,13599.0
2023-03-23,Bronx,32841.0
2023-03-24,Bronx,34746.0
2023-03-25,Bronx,35116.0
2023-03-26,Bronx,7832.0
2023-03-27,Bronx,9064.0
2023-03-28,Bronx,223783.0
2023-03-29,Bronx,230050.0
2023-03-30,Queens,194722.0
2023-03-31,Brooklyn,17251.0
2023-04-01,Brooklyn,18156.0
2023-04-02,Brooklyn,16578.0
2023-04-04,Queens,193790.0
2023-04-05,Queens,183798.0
2023-04-18,Queens,140656.0
2023-04-19,Queens,148853.0
2023-04-20,Queens,153194.0
2023-04-23,Manhattan,44048.0
2023-04-24,Manhattan,38574.0
2023-04-25,Queens,288554.0
2023-04-26,Queens,291302.0
2023-04-27,Brooklyn,47860.0
2023-04-27,Queens,89717.0
2023-04-28,Brooklyn,33118.0
2023-04-28,Staten Island,32.0
2023-04-29,Brooklyn,31877.0
2023-04-30,Brooklyn,29998.0
2023-05-01,Brooklyn,31888.0
2023-05-02,Brooklyn,31655.0
2023-05-03,Brooklyn,31701.0
2023-05-04,Brooklyn,32271.0
2023-05-05,Brooklyn,66449.0
2023-05-06,Brooklyn,62565.0
2023-05-07,Brooklyn,58427.0
2023-05-08,Brooklyn,62734.0
2023-05-09,Brooklyn,62668.0
2023-05-10,Brooklyn,62806.0
2023-05-11,Brooklyn,64825.0
2023-05-12,Brooklyn,66129.0
2023-05-13,Brooklyn,60895.0
2023-05-14,Brooklyn,58813.0
2023-05-15,Queens,0.0
2023-05-15,Staten Island,22043.0
2023-05-16,Brooklyn,19438.0
2023-05-16,Queens,0.0
2023-05-17,Brooklyn,16735.0
2023-05-17,Queens,0.0
2023-05-18,Brooklyn,16497.0
2023-05-18,Queens,0.0
2023-05-19,Brooklyn,16746.0
2023-05-19,Queens,0.0
2023-05-20,Brooklyn,15455.0
2023-05-20,Queens,0.0
2023-05-21,Brooklyn,12641.0
2023-05-21,Queens,0.0
2023-05-22,Brooklyn,23676.0
2023-05-22,Queens,0.0
2023-05-23,Brooklyn,24248.0
2023-05-23,Queens,0.0
2023-05-24,Manhattan,33570.0
2023-05-24,Queens,0.0
2023-05-25,Manhattan,33328.0
2023-05-25,Queens,0.0
2023-05-26,Manhattan,33470.0
2023-05-26,Queens,0.0
2023-05-27,Manhattan,29239.0
2023-05-27,Queens,0.0
2023-05-28,Manhattan,27281.0
2023-05-28,Queens,0.0
2023-05-29,Manhattan,15320.0
2023-05-29,Queens,0.0
2023-05-30,Brooklyn,19937.0
2023-05-31,Brooklyn,20438.0
2023-06-01,Bronx,3716.0
2023-06-01,Brooklyn,11395.0
2023-06-02,Bronx,3842.0
2023-06-02,Brooklyn,12356.0
2023-06-03,Bronx,3387.0
2023-06-03,Brooklyn,11491.0
2023-06-04,Bronx,2814.0
2023-06-04,Brooklyn,9731.0
2023-06-05,Bronx,3352.0
2023-06-05,Brooklyn,6901.0
2023-06-05,Manhattan,11096.0
2023-06-06,Bronx,17054.0
2023-06-06,Manhattan,10992.0
2023-06-06,Queens,16257.0
2023-06-07,Bronx,17376.0
2023-06-07,Manhattan,11037.0
2023-06-07,Queens,16043.0
2023-06-08,Bronx,16763.0
2023-06-08,Manhattan,11523.0
2023-06-08,Queens,15888.0
2023-06-09,Bronx,20978.0
2023-06-09,Queens,7117.0
2023-06-10,Brooklyn,277716.0
2023-06-11,Brooklyn,273053.0
2023-06-12,Brooklyn,252903.0
2023-06-13,Brooklyn,260365.0
2023-06-14,Brooklyn,258689.0
2023-06-15,Brooklyn,253018.0
2023-06-16,Brooklyn,263439.0
2023-06-17,Brooklyn,275614.0
2023-06-18,Brooklyn,272644.0
2023-06-19,Brooklyn,7330.0
2023-06-19,Queens,70152.0
2023-06-20,Brooklyn,7941.0
2023-06-20,Queens,80265.0
2023-06-21,Brooklyn,7786.0
2023-06-21,Queens,81489.0
2023-06-22,Brooklyn,7919.0
2023-06-22,Queens,80548.0
2023-06-23,Brooklyn,8043.0
2023-06-23,Queens,78045.0
2023-06-24,Brooklyn,7739.0
2023-06-24,Queens,64470.0
2023-06-25,Brooklyn,7354.0
2023-06-25,Queens,67966.0
2023-06-26,Brooklyn,7442.0
2023-06-26,Queens,74085.0
2023-06-27,Brooklyn,7934.0
2023-06-27,Queens,77905.0
2023-06-28,Brooklyn,7780.0
2023-06-28,Queens,77532.0
2023-06-29,Brooklyn,7933.0
2023-06-29,Queens,79033.0
2023-06-30,Brooklyn,8042.0
2023-06-30,Queens,77377.0
2023-07-01,Queens,3170.0
2023-07-02,Queens,3480.0
2023-07-03,Queens,4927.0
2023-07-04,Queens,6804.0
2023-07-05,Queens,5806.0
2023-07-06,Queens,6400.0
2023-07-07,Queens,6041.0
2023-07-29,Brooklyn,35336.0
2023-07-30,Brooklyn,33528.0
2023-07-31,Brooklyn,43048.0
2023-08-01,Brooklyn,42781.0
2023-08-02,Brooklyn,44604.0
2023-08-03,Brooklyn,44923.0
2023-08-04,Brooklyn,44016.0
2023-08-05,Brooklyn,36488.0
2023-08-06,Brooklyn,5004.0
2023-08-06,Queens,5695.0
2023-08-07,Queens,6623.0
2023-08-08,Queens,7132.0
2023-08-09,Queens,7110.0
2023-08-10,Queens,6822.0
2023-08-11,Queens,7331.0
2023-08-12,Queens,6172.0
2023-09-06,Staten Island,10056.0
2023-09-07,Staten Island,9899.0
2023-09-08,Staten Island,8978.0
2023-09-09,Staten Island,7755.0
2023-09-10,Staten Island,6306.0
2023-09-11,Staten Island,9067.0
2023-09-12,Staten Island,10551.0
2023-09-18,Queens,9460.0
2023-09-18,Staten Island,8595.0
2023-09-19,Queens,9696.0
2023-09-19,Staten Island,10101.0
2023-09-20,Queens,9753.0
2023-09-20,Staten Island,10296.0
2023-09-21,Queens,10159.0
2023-09-21,Staten Island,10192.0
2023-09-22,Queens,9898.0
2023-09-22,Staten Island,9146.0
2023-09-23,Queens,8540.0
2023-09-24,Queens,7885.0
2023-10-01,Manhattan,37645.0
2023-10-02,Manhattan,34936.0
2023-10-03,Manhattan,34962.0
2023-10-04,Brooklyn,23643.0
2023-10-04,Staten Island,10046.0
2023-10-05,Brooklyn,23913.0
2023-10-05,Staten Island,10235.0
2023-10-06,Brooklyn,22787.0
2023-10-06,Staten Island,10696.0
2023-10-07,Brooklyn,14119.0
2023-10-07,Staten Island,12349.0
2023-10-08,Brooklyn,16998.0
2023-10-08,Staten Island,12359.0
2023-10-09,Brooklyn,23215.0
2023-10-09,Staten Island,10791.0
2023-10-10,Brooklyn,22998.0
2023-10-10,Staten Island,9679.0
2023-10-15,Brooklyn,41596.0
2023-10-16,Brooklyn,36158.0
2023-10-17,Manhattan,55135.0
2023-10-18,Bronx,15328.0
2023-10-18,Manhattan,26433.0
2023-10-19,Bronx,15066.0
2023-10-19,Manhattan,26675.0
2023-10-20,Bronx,21760.0
2023-10-20,Manhattan,26420.0
2023-10-21,Bronx,21629.0
2023-10-21,Manhattan,23607.0
2023-10-22,Bronx,19473.0
2023-10-22,Manhattan,24394.0
2023-10-23,Bronx,21879.0
2023-10-23,Manhattan,25562.0
2023-10-24,Bronx,23138.0
2023-10-24,Manhattan,25185.0
2023-10-25,Bronx,23348.0
2023-10-25,Manhattan,25975.0
2023-10-26,Bronx,23871.0
2023-10-26,Manhattan,25978.0
2023-10-27,Bronx,22224.0
2023-10-27,Manhattan,26314.0
2023-10-28,Bronx,21754.0
2023-10-28,Manhattan,24578.0
2023-10-29,Bronx,17527.0
2023-10-29,Manhattan,23496.0
